job_name,job_type,salary_range,salary_min,salary_max,skills_requirements,education_requirements,experience_requirements,another_requirements,province,city,district,company_name,company_industry,company_size,last_post,post_time,obtained,url
Data Scientist,Kontrak · Kerja di kantor,Unspecified,,,"SPSS Statistics, TensorFlow, Python, SQL, Sentiment Analytics, Forecasting, Large Language Model, PyTorch, LLM, Machine Learning",Minimal Sarjana (S1),1 - 3 tahun pengalaman,,DKI Jakarta,Jakarta Selatan,Tebet,PT Neural Technologies Indonesia (Official),Information Technology and Services,51 - 200 karyawan,5 bulan yang lalu,2024-11-14 11:51:33,2025-04-14 11:51:33,https://glints.com/id/opportunities/jobs/data-scientist/ae8e2798-2607-43df-b202-e183c4d87ade?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Scientist,Penuh Waktu · Hybrid,IDR7.000.000 - 10.000.000/Bulan,7000000.0,10000000.0,"Python, SQL, Amazon Web Services (AWS)",Minimal Sarjana (S1),1 - 3 tahun pengalaman,,DI Yogyakarta,Kab. Sleman,Kapanewon Depok,JALA,Fishery,51 - 200 karyawan,1 bulan yang lalu,2025-03-14 11:52:17,2025-04-14 11:52:17,https://glints.com/id/opportunities/jobs/data-scientist/0c69ff60-e8a9-48ed-86af-8553138ad216?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Scientist,Penuh Waktu · Kerja di kantor,IDR4.900.000 - 8.000.000/Bulan,4900000.0,8000000.0,"Data Analytics, Python, SQL, Machine Learning",Minimal Sarjana (S1),3 - 5 tahun pengalaman,,Banten,Tangerang Selatan,Ciputat,PlusPro QS,Construction,11 - 50 karyawan,20 hari yang lalu,2025-03-25 11:52:23,2025-04-14 11:52:23,https://glints.com/id/opportunities/jobs/data-scientist/e0f0c337-83e6-4bff-a289-cc7993d4af5c?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Lead of Data Scientist,Kontrak · Kerja di kantor,IDR10.000.000 - 14.000.000/Bulan,10000000.0,14000000.0,"SQL Query, Python, Data Analytics, Team Leadership, SQL, Machine Learning",Minimal Sarjana (S1),5 - 10 tahun pengalaman,,Jawa Timur,Surabaya,Gayungan,PT Sarana Maju Lestari,Telecommunications,51 - 200 karyawan,26 hari yang lalu,2025-03-19 11:52:29,2025-04-14 11:52:29,https://glints.com/id/opportunities/jobs/lead-of-data-scientist/3c65545d-6543-46e7-8534-8d50f6df6604?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Full Stack Data Scientist,Kontrak · Kerja di kantor,IDR20.000.000 - 25.000.000/Bulan,20000000.0,25000000.0,"IT Security, Cloud Computing, Power BI, Amazon Web Services (AWS), Python, Data Analytics, Machine Learning, SQL",Minimal Sarjana (S1),3 - 5 tahun pengalaman,25-54 tahun,DKI Jakarta,Jakarta Selatan,Mampang Prapatan,Skolla EdTech,E-Learning,51 - 200 karyawan,28 hari yang lalu,2025-03-17 11:52:35,2025-04-14 11:52:35,https://glints.com/id/opportunities/jobs/full-stack-data-scientist/a3b71624-9db5-47f5-9758-1c39398f7c7e?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Lead Data Scientist/Senior Analytics Specialist,Penuh Waktu · Kerja di kantor,IDR8.000.000 - 15.000.000/Bulan,8000000.0,15000000.0,"Ai Applications, Research And Innovation, Machine Learning, TensorFlow, Predictive Analytics, Data Visualization And Reporting, SQL, Cross-Functional Collaboration, Scikit-learn, Customer Insights, Marketing Intelligence, Python",Minimal Sarjana (S1),5 - 10 tahun pengalaman,,DKI Jakarta,Jakarta Selatan,Setiabudi,Greater Group Indonesia,Design,11 - 50 karyawan,20 hari yang lalu,2025-03-25 11:52:41,2025-04-14 11:52:41,https://glints.com/id/opportunities/jobs/lead-data-scientist-senior-analytics-specialist/708f1363-347e-4597-b533-805c6d9f5e85?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Penuh Waktu · Kerja di kantor,Unspecified,,,"English Language, Python, SQL, A/B Testing",Minimal Sarjana (S1),3 - 5 tahun pengalaman,,DKI Jakarta,Jakarta Selatan,Setiabudi,Glints,Human Resources,501 - 1000 karyawan,7 hari yang lalu,2025-04-07 11:52:44,2025-04-14 11:52:44,https://glints.com/id/opportunities/jobs/data-analyst/b4b2ffda-bfc9-42b4-b3d1-774783098fc4?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Penuh Waktu · Kerja di kantor,IDR4.000.000 - 6.000.000/Bulan,4000000.0,6000000.0,"Teamwork, Relational Databases, Oracle Database",Minimal SMA/SMK,Pengalaman kurang dari 1 tahun,,Jawa Timur,Surabaya,Genteng,PT. Jasa Pemeriksaan Instalasi Listrik Penerangan,Computer Networking,11 - 50 karyawan,1 bulan yang lalu,2025-03-14 11:52:49,2025-04-14 11:52:49,https://glints.com/id/opportunities/jobs/data-analyst/992b2e83-87f4-417c-bc1c-596bf5da38d6?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analis,Penuh Waktu · Kerja di kantor,IDR6.800.000 - 7.000.000/Bulan,6800000.0,7000000.0,"Microsoft Excel, Data Analytics, Power BI, Statistical Data Analysis, SQL",Minimal Sarjana (S1),1 - 3 tahun pengalaman,22-30 tahun,Jawa Timur,Surabaya,Sambikerep,CV Manusia Wangi Sepanjang Hari,Apparel & Fashion,51 - 200 karyawan,6 hari yang lalu,2025-04-08 11:52:54,2025-04-14 11:52:54,https://glints.com/id/opportunities/jobs/data-analis/6e915bc1-22e7-4756-a6f8-7be60cff966c?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
DATA ANALYST,Penuh Waktu · Kerja di kantor,IDR2.500.000 - 3.000.000/Bulan,2500000.0,3000000.0,"Meta Ads, Data Entry, Data Analytics, Data Management, Statistical Data Analysis",Minimal Diploma (D1 - D4),Pengalaman kurang dari 1 tahun,20-35 tahun,Jawa Timur,Kab. Sidoarjo,Taman,Potensi Insan Berdaya,Human Resources,51 - 200 karyawan,5 hari yang lalu,2025-04-09 11:53:01,2025-04-14 11:53:01,https://glints.com/id/opportunities/jobs/data-analyst/c0304af2-fb23-47ff-93f6-cebb662c5095?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
STAFF ANALISIS DATA,Penuh Waktu · Kerja di kantor,IDR2.500.000 - 3.000.000/Bulan,2500000.0,3000000.0,"Statistical Data Analysis, Data Analytics, Meta Ads, Data Management, Data Entry",Minimal Diploma (D1 - D4),Pengalaman kurang dari 1 tahun,20-35 tahun,Jawa Timur,Kab. Sidoarjo,Taman,Potensi Insan Berdaya,Human Resources,51 - 200 karyawan,5 hari yang lalu,2025-04-09 11:53:05,2025-04-14 11:53:05,https://glints.com/id/opportunities/jobs/staff-analisis-data/34647836-1e31-4b50-a833-b233f4c9e886?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Penuh Waktu · Kerja di kantor,IDR3.500.000 - 4.000.000/Bulan,3500000.0,4000000.0,"Microsoft Excel, Power BI, Perangkat Lunak Visualisasi Data, Manajemen Database Sql Server, Google Sheets",Minimal Sarjana (S1),1 - 3 tahun pengalaman,22-35 tahun,Jawa Timur,Surabaya,Mulyorejo,CV Tamma Robah Indonesia,Food Production,201 - 500 karyawan,5 hari yang lalu,2025-04-09 11:53:13,2025-04-14 11:53:13,https://glints.com/id/opportunities/jobs/data-analyst/2341aedf-4223-4533-9ae7-3667a912f0eb?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analis,Penuh Waktu · Kerja di kantor,IDR4.500.000 - 5.800.000/Bulan,4500000.0,5800000.0,"Potential Fit, Administration, Teamwork, Microsoft Excel, Data Analytics, Communication Skills",Minimal Sarjana (S1),1 - 3 tahun pengalaman,Laki-laki saja,Jawa Timur,Surabaya,Mulyorejo,PT. Cipta Rasa Multindo (Maison Pierre),Food & Beverages,51 - 200 karyawan,7 hari yang lalu,2025-04-07 11:53:16,2025-04-14 11:53:16,https://glints.com/id/opportunities/jobs/data-analis/81b51036-c703-4299-a77f-d15d6c5a6e1b?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analis,Penuh Waktu · Kerja di kantor,IDR3.400.000 - 3.900.000/Bulan,3400000.0,3900000.0,"Potential Fit, SPSS Statistics, Microsoft Excel, Data Analytics, Statistical Data Analysis",Minimal Diploma (D1 - D4),1 - 3 tahun pengalaman,20-35 tahun,Jawa Timur,Surabaya,Rungkut,CV. Indo Sejahtera Abadi,Furniture,11 - 50 karyawan,28 hari yang lalu,2025-03-17 11:53:19,2025-04-14 11:53:19,https://glints.com/id/opportunities/jobs/data-analis/5a4dc0d5-226f-4cbb-96fa-88a4287bc44c?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Real Time Data Analyst,Penuh Waktu · Kerja di kantor,IDR4.500.000 - 6.500.000/Bulan,4500000.0,6500000.0,"Potential Fit, Teamwork, Microsoft Office, Microsoft Excel, Data Analytics, Google Workspace, Statistical Data Analysis",Minimal Sarjana (S1),Pengalaman kurang dari 1 tahun,,Jawa Timur,Surabaya,Suko Manunggal,Gear Inc. Indonesia,Computer Software,1001 - 5000 karyawan,3 bulan yang lalu,2025-01-14 11:54:10,2025-04-14 11:54:10,https://glints.com/id/opportunities/jobs/real-time-data-analyst/32e9e60c-99f6-4bf3-960a-89c1c7d2bb97?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst Intern,Penuh Waktu · Kerja di kantor,IDR3.000.000 - 4.000.000/Bulan,3000000.0,4000000.0,"Microsoft Excel, Statistical Data Analysis, Phyton, Data Analytics, SQL",Minimal Diploma (D1 - D4),Pengalaman kurang dari 1 tahun,,Jawa Timur,Surabaya,Suko Manunggal,Mazuta Group,Retail,51 - 200 karyawan,2 jam yang lalu,2025-04-14 09:54:13,2025-04-14 11:54:13,https://glints.com/id/opportunities/jobs/data-analyst-intern/455d5750-1603-4f82-ab29-5628219d65ad?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
admin purchasing & data,Penuh Waktu · Kerja di kantor,IDR1.800.000 - 2.000.000/Bulan,1800000.0,2000000.0,"Potential Fit, Teamwork, Analytical Skills, Administration, Microsoft Excel, Google Sheets, Public Speaking, Customer Service",Minimal SMP,1 - 3 tahun pengalaman,"20-30 tahun, Laki-laki saja",Jawa Timur,Kab. Sidoarjo,Krian,Cerita Senja Cafe,Food & Beverages,1 - 10 karyawan,5 hari yang lalu,2025-04-09 11:54:15,2025-04-14 11:54:15,https://glints.com/id/opportunities/jobs/admin-purchasing-and-data/77e273d0-79ca-4b6b-844f-36932fee8f9c?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Kontrak · Kerja di kantor,Unspecified,,,"Microsoft Excel, Data Analytics, Statistical Data Analysis",Minimal SMA/SMK,1 - 3 tahun pengalaman,19-27 tahun,Jawa Barat,Bogor,Bogor Timur,PT Optima Winwin Solution,Retail,11 - 50 karyawan,21 hari yang lalu,2025-03-24 11:54:18,2025-04-14 11:54:18,https://glints.com/id/opportunities/jobs/data-analyst/6b0a9c6d-f7c5-4b7a-8c36-e57f23de072e?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Penuh Waktu · Kerja di kantor,Unspecified,,,"Microsoft Excel, Statistical Data Analysis, Data Analytics",Minimal Sarjana (S1),1 - 3 tahun pengalaman,,DKI Jakarta,Jakarta Barat,Cengkareng,PT HI-COOK Indonesia,Consumer Goods,Unspecified,24 hari yang lalu,2025-03-21 11:54:23,2025-04-14 11:54:23,https://glints.com/id/opportunities/jobs/data-analyst/51ced354-58d8-41dc-a00b-c77acdd98947?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
data analyst,Penuh Waktu · Hybrid,IDR4.000.000 - 4.900.000/Bulan,4000000.0,4900000.0,"Potential Fit, Analytical Skills, Microsoft Excel, looker",Minimal Sarjana (S1),1 - 3 tahun pengalaman,,DKI Jakarta,Jakarta Barat,Cengkareng,Neo Digital,Marketing and Advertising,51 - 200 karyawan,5 hari yang lalu,2025-04-09 11:54:29,2025-04-14 11:54:29,https://glints.com/id/opportunities/jobs/data-analyst/21d4c5c7-52bb-443a-859b-43d7935cd1d6?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Paruh Waktu · Kerja di kantor,IDR3.000.000 - 3.500.000/Bulan,3000000.0,3500000.0,"Data Analytics, Statistical Data Analysis, SQL",Minimal SMA/SMK,1 - 3 tahun pengalaman,20-27 tahun,Banten,Tangerang,Cipondoh,Bangor Foods Corp,Food & Beverages,1001 - 5000 karyawan,5 hari yang lalu,2025-04-09 11:54:35,2025-04-14 11:54:35,https://glints.com/id/opportunities/jobs/data-analyst/92cec490-2073-4c04-a1ed-3e886e6e3989?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Kontrak · Kerja di kantor,IDR7.000.000 - 8.500.000/Bulan,7000000.0,8500000.0,"Microsoft Excel, Big Data Analysis, Microsoft SQL Server, Data Analytics, Power BI, SQL, Tableau, Statistical Data Analysis",Minimal Sarjana (S1),1 - 3 tahun pengalaman,,DKI Jakarta,Jakarta Utara,Tanjung Priok,Amit Global Solutions,Computer Software,11 - 50 karyawan,5 hari yang lalu,2025-04-09 11:54:41,2025-04-14 11:54:41,https://glints.com/id/opportunities/jobs/data-analyst/c86de10e-b6a2-43fe-8a70-34dc232f1780?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analis,Penuh Waktu · Kerja di kantor,IDR4.000.000 - 5.000.000/Bulan,4000000.0,5000000.0,"Microsoft Excel, Sertifikasi Cap, Statistical Data Analysis, Data Analytics, Sertifikasi Cda",Minimal Diploma (D1 - D4),1 - 3 tahun pengalaman,,Jawa Barat,Kab. Bandung,Dayeuhkolot,My Style,Apparel & Fashion,51 - 200 karyawan,5 hari yang lalu,2025-04-09 11:54:45,2025-04-14 11:54:45,https://glints.com/id/opportunities/jobs/data-analis/972207ef-0fcc-4b0b-b43b-cc07d9edef16?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analis,Penuh Waktu · Kerja di kantor,IDR4.000.000 - 6.000.000/Bulan,4000000.0,6000000.0,"Microsoft Excel, Big Data Analysis, Python",Minimal Sarjana (S1),3 - 5 tahun pengalaman,,DI Yogyakarta,Kab. Sleman,Kapanewon Ngaglik,ALTAIR TS,Information Technology and Services,51 - 200 karyawan,7 hari yang lalu,2025-04-07 11:54:50,2025-04-14 11:54:50,https://glints.com/id/opportunities/jobs/data-analis/c05a0f08-359c-4d45-bc04-5a9fd35a47fd?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Kontrak · Kerja di kantor,Unspecified,,,"Analytical Skills, Statistical Data Analysis, Presentation Skills",Minimal Sarjana (S1),Pengalaman kurang dari 1 tahun,20-30 tahun,Banten,Tangerang Selatan,Pondok Aren,PT. Ebdesk Teknologi,Information Technology and Services,Unspecified,1 bulan yang lalu,2025-03-14 11:54:54,2025-04-14 11:54:54,https://glints.com/id/opportunities/jobs/data-analyst/19532146-eef2-4875-8e19-9f6612fe7d02?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analist,Penuh Waktu · Kerja di kantor,IDR4.000.000 - 4.500.000/Bulan,4000000.0,4500000.0,"Microsoft Excel, SQL, Google Sheets, Statistical Data Analysis, Data Analytics",Minimal Sarjana (S1),1 - 3 tahun pengalaman,22-30 tahun,Jawa Barat,Bandung,Sumur Bandung,PT Kelola Amanah Artha,Staffing and Recruiting,11 - 50 karyawan,25 hari yang lalu,2025-03-20 11:54:59,2025-04-14 11:54:59,https://glints.com/id/opportunities/jobs/data-analist/5f46ce2a-3768-417c-9368-9769fabd6c21?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Senior Data Analyst,Kontrak · Kerja di kantor,IDR4.000.000 - 5.000.000/Bulan,4000000.0,5000000.0,"Problem Solving Skills, Microsoft Excel, Teamwork, Data Analytics, Statistical Data Analysis, SQL, Google Workspace, Team Leadership, Google Sheets",Minimal Sarjana (S1),1 - 3 tahun pengalaman,,Jawa Barat,Bandung,Andir,PT. MEA DIGITAL MARKETING,Marketing and Advertising,51 - 200 karyawan,5 hari yang lalu,2025-04-09 11:55:04,2025-04-14 11:55:04,https://glints.com/id/opportunities/jobs/senior-data-analyst/be43b7f7-b6a1-4261-889a-169c1121745d?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Analis Data,Penuh Waktu · Kerja di kantor,IDR3.500.000 - 4.500.000/Bulan,3500000.0,4500000.0,"Microsoft Excel, Tableau, Pivot Table, Data Analytics, Google Sheets, Statistical Data Analysis, Google Ads, Data Entry, Google Analytics, Google Data Studio, SQL",Minimal Diploma (D1 - D4),Pengalaman kurang dari 1 tahun,,Banten,Tangerang Selatan,Pamulang,PT Quantum King Sulaiman,Marketing and Advertising,11 - 50 karyawan,23 menit yang lalu,2025-04-14 11:32:11,2025-04-14 11:55:11,https://glints.com/id/opportunities/jobs/analis-data/d51ebc63-4ed7-4a22-a86f-5bacf1ca010b?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
DATA ANALYST,Penuh Waktu · Kerja di kantor,IDR2.500.000 - 3.000.000/Bulan,2500000.0,3000000.0,"Teamwork, Microsoft Excel, Data Analytics, Statistical Data Analysis, SQL, Google Workspace",Minimal Sarjana (S1),Pengalaman kurang dari 1 tahun,20-40 tahun,DI Yogyakarta,Kab. Sleman,Kapanewon Depok,Vherkudara Eyewear,Apparel & Fashion,11 - 50 karyawan,1 jam yang lalu,2025-04-14 10:55:14,2025-04-14 11:55:14,https://glints.com/id/opportunities/jobs/data-analyst/085d4daf-e145-437a-a03d-4894e61ce4f3?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
Data Analyst,Kontrak · Kerja di kantor,IDR4.000.000 - 6.000.000/Bulan,4000000.0,6000000.0,"Microsoft Excel, SQL, Power BI",Minimal Diploma (D1 - D4),1 - 3 tahun pengalaman,,DKI Jakarta,Jakarta Selatan,Tebet,Artics Communication,Marketing and Advertising,11 - 50 karyawan,3 hari yang lalu,2025-04-11 11:55:25,2025-04-14 11:55:25,https://glints.com/id/opportunities/jobs/data-analyst/bfb7ceb3-b3ce-42cf-9e43-ba87c85f3640?utm_referrer=explore&traceInfo=fea284c7-8760-450d-9f51-37a9bc2a0994
